film_id,title,total_actors
924,"unforgiven zoolander",7
928,"uptown young",7
956,"wanda chamber",7
968,"werewolf lola",7
978,"wisdom worker",7
15,"alien center",6
19,"amadeus holy",6
20,"amelie hellfighters",6
51,"balloon homeward",6
54,"banger pinocchio",6
57,"basic easy",6
64,"beethoven exorcist",6
72,"bill others",6
74,"birch antitrust",6
86,"boogie amelie",6
96,"breaking home",6
103,"bucket brotherhood",6
118,"canyon stock",6
129,"cause date",6
135,"chance resurrection",6
136,"chaplin license",6
159,"closer bang",6
161,"clue grail",6
175,"confused candles",6
179,"conquerer nuts",6
186,"craft outfield",6
187,"cranes reservoir",6
190,"creepers kane",6
191,"crooked frogmen",6
204,"dalmations sweden",6
206,"dancing fever",6
215,"dawn pond",6
217,"dazed punk",6
231,"dinosaur secretary",6
235,"divide monster",6
237,"divorce shining",6
238,"doctor grail",6
248,"dozen lion",6
267,"eagles panky",6
268,"early home",6
281,"encino elf",6
289,"eve resurrection",6
291,"evolution alter",6
299,"factory dragon",6
305,"fatal haunted",6
339,"frogmen breaking",6
340,"frontier cabin",6
343,"full flatliners",6
358,"gilmore boiled",6
359,"gladiator westward",6
362,"glory tracy",6
364,"godfather diary",6
372,"graceland dynamite",6
374,"graffiti love",6
378,"greatest north",6
381,"grinch massage",6
386,"gump date",6
391,"half outfield",6
403,"harry idaho",6
411,"heavenly gun",6
417,"hills neighbors",6
421,"holiday games",6
423,"hollywood anonymous",6
426,"home pity",6
436,"hours rage",6
445,"hyde doctor",6
447,"ice crossing",6
448,"idaho love",6
466,"intolerable intentions",6
480,"jeepers wedding",6
486,"jet neighbors",6
490,"jumanji blade",6
492,"jungle closer",6
496,"kick savannah",6
499,"king evolution",6
502,"knock warlock",6
505,"labyrinth league",6
509,"language cowboy",6
512,"league hellfighters",6
515,"legally secretary",6
518,"liaisons sweet",6
527,"lola agent",6
530,"lord arizona",6
536,"lovely jingle",6
539,"luck opus",6
543,"madigan dorado",6
566,"maude mod",6
567,"meet chocolate",6
568,"memento zoolander",6
570,"mermaid insects",6
572,"metropolis coma",6
573,"microcosmos paradise",6
579,"minds truman",6
584,"mixed doors",6
585,"mob duffel",6
587,"mod secretary",6
593,"monterey labyrinth",6
605,"mulholland beast",6
625,"none spiking",6
626,"noon papi",6
631,"novocaine flight",6
639,"opposite necklace",6
644,"oscar gold",6
658,"paris weekend",6
659,"park citizen",6
661,"past suicides",6
672,"perfect groove",6
689,"pollock deliverance",6
691,"poseidon forever",6
692,"potluck mixed",6
706,"queen luke",6
709,"racer egg",6
712,"raiders antitrust",6
713,"rainbow shock",6
718,"rebel airport",6
748,"rugrats shakespeare",6
750,"run pacific",6
761,"santa paris",6
766,"savannah town",6
775,"seattle expecations",6
777,"secretary rouge",6
778,"secrets paradise",6
780,"sensibility rear",6
782,"shakespeare saddle",6
794,"side ark",6
806,"sleepy japanese",6
812,"smoking barbarella",6
820,"sons interview",6
826,"speed suit",6
828,"spiking element",6
838,"stagecoach armageddon",6
840,"stampede disturbing",6
870,"swarm gold",6
872,"sweet brotherhood",6
877,"taxi kick",6
885,"texas watch",6
886,"theory mermaid",6
889,"ties hunger",6
895,"tomorrow hustler",6
906,"tramp others",6
915,"truman crazy",6
919,"tycoon gathering",6
925,"united pilot",6
930,"vacation boondock",6
952,"wagon jaws",6
959,"warlock werewolf",6
962,"wasteland divine",6
964,"waterfront deliverance",6
965,"watership frontier",6
970,"westward seabiscuit",6
973,"wife turn",6
981,"wolves desire",6
987,"words hunter",6
994,"wyoming storm",6
998,"zhivago core",6
3,"adaptation holes",5
4,"affair prejudice",5
5,"african egg",5
7,"airplane sierra",5
13,"ali forever",5
16,"alley evolution",5
21,"american circus",5
23,"anaconda confessions",5
24,"analyze hoosiers",5
32,"apocalypse flamingos",5
36,"argonauts town",5
55,"barbarella streetcar",5
60,"beast hunchback",5
61,"beauty grease",5
62,"bed highball",5
65,"behavior runaway",5
73,"bingo talented",5
78,"blackout private",5
79,"blade polish",5
92,"bowfinger gables",5
95,"breakfast goldfinger",5
100,"brooklyn desert",5
101,"brotherhood blanket",5
124,"casper dragonfly",5
126,"casualties encino",5
128,"catch amistad",5
139,"chasing fight",5
143,"chill luck",5
147,"chocolat harry",5
150,"cider desire",5
157,"clockwork paradise",5
158,"clones pinocchio",5
168,"comancheros enemy",5
169,"comforts rush",5
181,"contact anonymous",5
185,"cowboy doom",5
198,"crystal breaking",5
202,"daddy pittsburgh",5
205,"dances none",5
216,"day unfaithful",5
222,"desert poseidon",5
229,"devil desire",5
232,"dirty ace",5
236,"divine resurrection",5
246,"doubtfire labyrinth",5
266,"dynamite tarzan",5
269,"earring instinct",5
274,"egg igby",5
275,"egypt tenenbaums",5
277,"elephant trojan",5
278,"elf murder",5
283,"ending crowds",5
285,"english bulworth",5
290,"everyone craft",5
293,"exorcist sting",5
298,"eyes driving",5
304,"fargo gandhi",5
315,"finding anaconda",5
316,"fire wolves",5
317,"fireball philadelphia",5
318,"firehouse vietnam",5
325,"floats garden",5
329,"forrest sons",5
333,"freaky pocus",5
335,"freedom cleopatra",5
337,"frida slipper",5
351,"gaslight crusade",5
354,"ghost groundhog",5
368,"gone trouble",5
375,"grail frankenstein",5
376,"grapes fury",5
387,"gun bonnie",5
390,"guys falcon",5
392,"hall cassidy",5
394,"hamlet wisdom",5
399,"happiness united",5
405,"haunted antitrust",5
406,"haunting pianist",5
409,"heartbreakers bright",5
412,"heavyweights beast",5
416,"highball potter",5
424,"holocaust highball",5
429,"honey ties",5
434,"horror reign",5
442,"hunting musketeers",5
451,"igby maker",5
456,"inch jet",5
465,"interview liaisons",5
476,"jason trap",5
477,"jawbreaker brooklyn",5
478,"jaws harry",5
482,"jeopardy encino",5
493,"kane exorcist",5
497,"kill brotherhood",5
498,"killer innocent",5
504,"kwai homeward",5
525,"loathing legally",5
532,"loser hustler",5
544,"madison trap",5
552,"majestic floats",5
555,"mallrats united",5
558,"mannequin worst",5
578,"million ace",5
583,"mission zoolander",5
589,"modern dorado",5
591,"monsoon cause",5
596,"moonshine cabin",5
599,"mother oleander",5
604,"mulan moon",5
609,"muscle bright",5
620,"nemo campus",5
627,"north tequila",5
633,"october submarine",5
634,"odds boogie",5
641,"orange grapes",5
646,"outbreak divine",5
652,"pajama jawbreaker",5
655,"panther reds",5
662,"paths control",5
667,"peach innocent",5
668,"peak forever",5
670,"pelican comforts",5
671,"perdition fargo",5
677,"pianist outfield",5
678,"pickup driving",5
682,"pittsburgh hunchback",5
683,"pity bound",5
684,"pizza jumanji",5
685,"platoon instinct",5
687,"pocus pulp",5
695,"president bang",5
698,"princess giant",5
699,"private drop",5
707,"quest mussolini",5
720,"redemption comforts",5
721,"reds pocus",5
727,"resurrection silverado",5
730,"ridgemont submarine",5
735,"robbers joon",5
742,"roof champion",5
745,"roses treasure",5
747,"roxanne rebel",5
749,"rules human",5
753,"rush goodfellas",5
763,"satisfaction confidential",5
767,"scalawag duck",5
770,"scissorhands slums",5
786,"shepherd midsummer",5
787,"shining roses",5
796,"sierra divide",5
798,"silverado goldfinger",5
819,"song hedwig",5
831,"spirited casualties",5
836,"squad fish",5
841,"star operation",5
850,"story side",5
854,"strangers graffiti",5
859,"sugar wonka",5
861,"suit walls",5
863,"sun confessions",5
865,"sunrise league",5
871,"sweden shining",5
873,"sweethearts suspects",5
875,"talented homicide",5
878,"teen apollo",5
881,"temple attraction",5
882,"tenenbaums command",5
890,"tights dawn",5
896,"tootsie pilot",5
897,"torque bound",5
910,"treatment jekyll",5
913,"troopers metal",5
926,"untouchables sunrise",5
927,"uprising uptown",5
929,"usual untouchables",5
933,"vampire whale",5
936,"vanishing rocky",5
940,"victory academy",5
941,"videotape arsenic",5
947,"vision torque",5
949,"volcano texas",5
950,"volume house",5
951,"voyage legally",5
954,"wake jaws",5
955,"walls artist",5
961,"wash heavenly",5
963,"watch tracy",5
971,"whale bikini",5
982,"women dorado",5
983,"won dares",5
985,"wonderland christmas",5
989,"working microcosmos",5
996,"young language",5
997,"youth kick",5
999,"zoolander fiction",5
2,"ace goldfinger",4
8,"airport pollock",4
11,"alamo videotape",4
14,"alice fantasia",4
18,"alter victory",4
22,"amistad midsummer",4
31,"apache divine",4
37,"arizona bang",4
44,"attacks hate",4
45,"attraction newton",4
68,"betrayed rear",4
69,"beverly outlaw",4
76,"birdcage casper",4
77,"birds perdition",4
80,"blanket beverly",4
82,"blood argonauts",4
83,"blues instinct",4
94,"braveheart human",4
98,"bright encounters",4
106,"bulworth commandments",4
110,"cabin flash",4
116,"candidate perdition",4
123,"casablanca super",4
127,"cat coneheads",4
130,"celebrity horn",4
131,"center dinosaur",4
134,"champion flatliners",4
145,"chisum behavior",4
151,"cincinatti whisperer",4
156,"clerks angels",4
160,"club graffiti",4
163,"clyde theory",4
165,"coldblooded darling",4
171,"commandments express",4
173,"confessions maguire",4
180,"conspiracy spirit",4
184,"core suit",4
195,"crowds telemark",4
210,"darko dorado",4
213,"date speed",4
214,"daughter madigan",4
218,"deceiver betrayed",4
224,"desperate trainspotting",4
230,"diary panic",4
234,"disturbing scarface",4
244,"dorado notting",4
247,"downhill enough",4
252,"dream pickup",4
276,"element freddy",4
282,"encounters curtain",4
284,"enemy odds",4
287,"entrapment satisfaction",4
288,"escape metropolis",4
295,"expendable stallion",4
300,"falcon volume",4
309,"feud frogmen",4
313,"fidelity devil",4
324,"flintstones happiness",4
344,"fury murder",4
349,"gangs pride",4
357,"gilbert pelican",4
360,"glass dying",4
366,"goldfinger sensibility",4
380,"greek everyone",4
384,"grosse wonderful",4
388,"gunfight moon",4
389,"gunfighter mussolini",4
402,"harper dying",4
413,"hedwig alter",4
430,"hook chariots",4
432,"hope tootsie",4
435,"hotel happiness",4
438,"human graffiti",4
441,"hunter alter",4
444,"hustler party",4
449,"identity lover",4
461,"insects stone",4
470,"ishtar rocketeer",4
479,"jedi beneath",4
483,"jericho mulan",4
495,"kentuckian giant",4
507,"ladybugs armageddon",4
510,"lawless vision",4
516,"legend jedi",4
531,"lose inch",4
535,"love suicides",4
546,"madre gables",4
547,"magic mallrats",4
550,"maguire apache",4
598,"mosquito armageddon",4
613,"mystic truman",4
617,"natural stock",4
623,"newton labyrinth",4
640,"opus ice",4
643,"orient closer",4
645,"others soup",4
647,"outfield massacre",4
657,"paradise sabrina",4
663,"patient sister",4
664,"patriot roman",4
669,"pearl destiny",4
696,"pride alamo",4
708,"quills bull",4
715,"range moonwalker",4
716,"reap unfaithful",4
722,"reef salute",4
724,"remember diary",4
733,"river outlaw",4
746,"rouge squad",4
755,"sabrina midnight",4
759,"salute apollo",4
774,"searchers wait",4
793,"shrunk divine",4
797,"silence kane",4
800,"sinners atlantis",4
804,"sleeping suspects",4
805,"sleepless monsoon",4
821,"sorority queen",4
844,"steers armageddon",4
845,"stepmom dream",4
857,"strictly scarface",4
891,"timberland sky",4
899,"towers hurricane",4
900,"town ark",4
903,"traffic hobbit",4
904,"train bunch",4
905,"trainspotting strangers",4
911,"trip newton",4
932,"valley packer",4
939,"vertigo northwest",4
960,"wars pluto",4
974,"wild apollo",4
977,"window side",4
979,"witches panic",4
984,"wonderful drop",4
991,"worst banger",4
992,"wrath mile",4
26,"annie identity",3
30,"anything savannah",3
38,"ark ridgemont",3
41,"arsenic independence",3
46,"autumn crow",3
59,"bear graceland",3
71,"bilko anonymous",3
81,"blindness gun",3
102,"bubble grosse",3
108,"butch panther",3
115,"campus remember",3
137,"charade duffel",3
149,"christmas moonshine",3
167,"coma head",3
176,"congeniality quest",3
182,"control anthem",3
183,"conversation downhill",3
189,"creatures shakespeare",3
200,"curtain videotape",3
201,"cyclone family",3
220,"deer virginian",3
221,"deliverance mulholland",3
225,"destination jerk",3
228,"detective vision",3
251,"dragonfly strangers",3
261,"duffel apocalypse",3
270,"earth vision",3
271,"easy gladiator",3
272,"edge kissing",3
279,"elizabeth shane",3
294,"expecations natural",3
302,"fantasia park",3
310,"fever empire",3
314,"fight jawbreaker",3
330,"forrester comancheros",3
331,"forward temple",3
334,"freddy storm",3
346,"galaxy sweethearts",3
350,"garden island",3
352,"gathering calendar",3
363,"go purple",3
371,"gosford donnie",3
377,"grease youth",3
382,"grit clockwork",3
397,"hanky october",3
400,"hardly robbers",3
404,"hate handicap",3
419,"hocus frida",3
425,"holy tadpole",3
443,"hurricane affair",3
454,"impact aladdin",3
455,"impossible prejudice",3
459,"informer double",3
460,"innocent usual",3
471,"island exorcist",3
481,"jekyll frogmen",3
501,"kissing dolls",3
514,"lebowski soldiers",3
524,"lion uncut",3
533,"lost bird",3
534,"louisiana harry",3
559,"married go",3
562,"masked bubble",3
563,"massacre usual",3
565,"matrix snowman",3
577,"mile mulan",3
586,"mockingbird hollywood",3
601,"moulin wake",3
610,"music boondock",3
614,"name detective",3
621,"network peak",3
638,"operation operation",3
653,"panic club",3
656,"papi necklace",3
666,"paycheck wait",3
690,"pond seattle",3
711,"raging airplane",3
723,"reign gentlemen",3
739,"rocky war",3
740,"rollercoaster bringing",3
751,"runaway tenenbaums",3
756,"saddle antitrust",3
762,"sassy packer",3
773,"seabiscuit punk",3
776,"secret groundhog",3
783,"shane darkness",3
790,"shootist superfly",3
792,"shrek license",3
799,"simon north",3
801,"sister freddy",3
808,"sling luke",3
810,"slums duck",3
814,"snatch slipper",3
816,"snowman rollercoaster",3
818,"something duck",3
824,"spartacus cheaper",3
825,"speakeasy date",3
843,"steel santa",3
851,"straight hours",3
855,"streak ridgemont",3
860,"suicides silence",3
866,"sunset racer",3
867,"super wyoming",3
876,"tarzan videotape",3
883,"tequila past",3
898,"tourist pelican",3
901,"tracy cider",3
902,"trading pinocchio",3
907,"translation summer",3
916,"turn star",3
917,"tuxedo mile",3
918,"twisted pirates",3
922,"undefeated dalmations",3
937,"varsity trip",3
946,"virtual spoilers",3
948,"voice peach",3
972,"whisperer giant",3
976,"wind phantom",3
1000,"zorro ark",3
28,"anthem luke",2
70,"bikini borrowers",2
75,"bird independence",2
91,"bound cheaper",2
93,"brannigan sunrise",2
99,"bringing hysterical",2
104,"bugsy song",2
113,"california birds",2
114,"camelot vacation",2
132,"chainsaw uptown",2
138,"chariots conspiracy",2
140,"cheaper clyde",2
142,"chicken hellfighters",2
152,"circus youth",2
174,"confidential interview",2
192,"crossing divorce",2
196,"cruelty unforgiven",2
209,"darkness war",2
211,"darling breaking",2
227,"details packer",2
259,"duck racer",2
265,"dying maker",2
319,"fish opus",2
327,"fool mockingbird",2
332,"frankenstein stranger",2
365,"gold river",2
373,"graduate lord",2
408,"head stranger",2
422,"hollow jeopardy",2
439,"hunchback impossible",2
464,"intentions empire",2
472,"italian african",2
487,"jingle sagebrush",2
488,"joon northwest",2
511,"lawrence love",2
523,"lights deer",2
526,"lock rear",2
557,"manchurian curtain",2
569,"menagerie rushmore",2
575,"midsummer groundhog",2
580,"mine titans",2
594,"montezuma command",2
624,"nightmare chill",2
629,"notorious reunion",2
630,"notting speakeasy",2
632,"nuts ties",2
660,"party knock",2
675,"phantom glory",2
676,"philadelphia wife",2
704,"pure runner",2
736,"robbery bright",2
741,"roman punk",2
743,"room roman",2
760,"samurai lion",2
765,"saturn name",2
791,"show lord",2
813,"smoochy control",2
822,"soup wisdom",2
823,"south wait",2
837,"stage world",2
884,"terminator club",2
888,"thin sagebrush",2
931,"valentine vanishing",2
934,"vanilla day",2
935,"vanished garden",2
942,"vietnam smoochy",2
943,"villain desperate",2
975,"willow tracy",2
986,"wonka sea",2
50,"baked cleopatra",1
97,"bride intrigue",1
240,"dolls rage",1
264,"dwarfs alter",1
308,"ferris mother",1
328,"forever candidate",1
355,"ghostbusters elf",1
356,"giant troopers",1
440,"hunger roof",1
528,"lolita world",1
556,"maltese hope",1
581,"minority kiss",1
582,"miracle virtual",1
595,"moon bunch",1
611,"musketeers wait",1
651,"packer madigan",1
681,"pirates roxanne",1
701,"psycho shrunk",1
789,"shock cabin",1
848,"stone fire",1
995,"yentl idaho",1
